0.00000000,142.35200500
0.00000000,141.73599243
0.00000000,141.37600708
0.00000000,141.41999817
0.00000000,141.40800476
0.00000000,140.86399841
0.00000000,140.06799316
0.00000000,139.30000305
0.00000000,138.48800659
0.00000000,137.68400574
0.00000000,136.89599609
0.00000000,135.90400696
0.00000000,135.12800598
0.00000000,134.66799927
0.00000000,135.10800171
0.00000000,135.82400513
0.00000000,135.82400513
0.00000000,135.59199524
0.00000000,134.72000122
0.00000000,133.77600098
0.00000000,132.85200500
0.00000000,132.06399536
0.00000000,131.32800293
0.00000000,130.42799377
0.00000000,129.59199524
0.00000000,129.25599670
0.00000000,129.23199463
0.00000000,129.10000610
0.00000000,129.11599731
0.00000000,128.41600037
2.95000005,127.61199951
2.38664198,128.56399536
1.83427060,129.37199402
1.12964821,130.10000610
0.24711303,130.13999939
0.85524368,129.78799438
0.93010890,129.27999878
1.23484671,128.55200195
1.01786697,128.03199768
0.97430694,127.57599640
1.63685811,126.79199982
2.35898352,126.32399750
2.12739873,126.50800323
1.95143187,127.03199768
1.43889308,128.15199280
0.73644829,128.99200439
1.44911754,129.41200256
1.74955928,129.39199829
2.43032742,129.13600159
2.17193794,129.31599426
1.52840841,129.30799866
1.27839613,129.05999756
1.05504370,128.50799561
0.93339592,127.83999634
1.07668233,127.36000061
0.96005166,127.23600006
0.18013354,127.17199707
1.07314789,127.35199738
1.66602981,127.37999725
2.68415046,127.19200134
2.72488213,127.80400085
2.38455558,128.46400452
2.05478072,129.41600037
0.83009768,130.06799316
0.47139040,130.13200378
0.57842427,129.89199829
1.23028779,129.13600159
1.18383586,128.54400635
0.71711344,128.14399719
1.04447877,127.47599792
1.89406431,126.73999786
2.10530424,126.41600037
2.16191626,126.39199829
2.14400625,127.11199951
1.13567400,128.06799316
1.02648997,128.14399719
1.14444959,128.28399658
2.02251768,127.99199677
2.36838031,128.01199341
1.96423662,128.10400391
1.83162963,127.84799957
1.24700499,127.59200287
0.75267136,127.04000092
0.97910589,126.65200043
1.30874538,126.55200195
0.68083626,126.60399628
0.45032746,126.48000336
0.77770644,126.09600067
1.95523047,125.36000061
2.59004331,125.14399719
2.56116819,125.44400024
2.68283224,125.92400360
1.83219850,126.56400299
0.86824954,126.64399719
0.37638524,126.66000366
0.80788177,126.38400269
1.26439011,126.10399628
0.88758236,126.01200104
0.87144578,125.45600128
1.31532955,124.68399811
1.71806479,124.02799988
1.98743546,123.64800262
2.45079231,123.80400085
1.89628685,124.30400085
1.25326753,124.59600067
0.94288659,124.88800049
1.23881137,124.67199707
2.12271762,124.50800323
2.07961345,124.79599762
2.23201823,124.69999695
1.83578360,124.66400146
0.94646370,124.30000305
0.81569970,123.86399841
1.25851858,123.59600067
1.11387181,123.51200104
0.64864475,123.51999664
0.42025322,123.33200073
0.95135516,122.80000305
2.01861429,122.29599762
2.31515288,122.23600006
2.84864140,122.33200073
2.59262586,122.99600220
1.66667724,123.47599792
1.14884138,123.63999939
0.08042520,123.66400146
0.97322774,123.26799774
0.96079385,123.31199646
1.05272567,123.19599915
1.09647763,122.58000183
1.17611563,121.92800140
1.49935424,121.18000031
2.28839946,120.80400085
2.33038187,121.17199707
1.76883876,121.68800354
1.50361693,122.05599976
0.65631902,122.11199951
1.50077879,121.83599854
1.82852602,121.99199677
2.24363399,121.98400116
2.34099865,122.13999939
1.53193486,122.27200317
1.08921909,121.87999725
1.08629930,121.46800232
1.13845396,121.12799835
0.91579735,121.09200287
0.94468164,121.21600342
0.12135626,120.94799805
1.16424298,120.50000000
1.71676624,120.14800262
2.50757289,119.71199799
2.91234350,119.92400360
2.31587172,120.85600281
1.95653987,121.30799866
1.03628802,121.72000122
0.36090261,121.50399780
0.73140633,121.37200165
1.02677441,121.34400177
1.27244341,120.89199829
0.90306371,120.57599640
0.92483085,119.86399841
1.76311707,119.01200104
2.30378509,118.69200134
2.06950188,119.00800323
2.06847095,119.71600342
1.32643557,120.40799713
0.86128563,120.47200012
1.34095883,120.46399689
1.81652987,120.27200317
2.46803761,120.11599731
2.04886842,120.59999847
1.63048208,120.48799896
1.32383227,120.17199707
0.95753407,119.83200073
0.87350959,119.52400208
1.19955921,119.68800354
0.88579470,119.09600067
0.30425087,118.45200348
0.95477605,117.77200317
1.74794173,117.04799652
2.70917702,116.88800049
2.60962772,117.51999664
2.50444937,118.14399719
2.01791692,118.90000153
0.76589251,119.05999756
0.47531331,118.38800049
0.60991937,117.74800110
1.29912579,116.98400116
1.06582487,116.67600250
0.70436013,116.18399811
1.17056918,115.41999817
1.88089859,115.01999664
1.99964702,114.97599792
2.28558946,114.87200165
2.09267664,115.13600159
1.10870659,115.17199707
1.04921639,114.72799683
1.10696948,114.21600342
2.11556506,113.67600250
2.24630284,113.98000336
2.02678037,114.26799774
1.89265668,114.49199677
1.13222301,114.69200134
0.69723296,114.16400146
1.10464609,113.48799896
1.28447938,113.06800079
0.58943278,112.55200195
0.47920269,111.99600220
0.77621663,111.20400238
2.03666043,110.58799744
2.46531129,110.69599915
2.64093828,111.02400208
2.70948315,111.77600098
1.71601558,112.60399628
0.99360085,112.51599884
0.26796511,112.10800171
0.91421562,111.34799957
1.16425228,110.77999878
0.88245308,110.49600220
0.99201757,109.82399750
1.31699848,109.49600220
1.59417629,109.14399719
2.08406377,108.87599945
2.46427655,109.09200287
1.78831160,109.40000153
1.37791538,109.29599762
0.82222098,109.03199768
1.36418557,108.34400177
2.03628349,108.21600342
2.07856965,108.43599701
2.32771277,108.66400146
1.72564530,109.29199982
0.93016005,109.09600067
0.94111562,108.57199860
1.26814640,108.18000031
0.99149191,107.68800354
0.77050364,107.26799774
0.32926342,106.66799927
1.06960952,105.88800049
1.92197824,105.55599976
2.32938147,105.50800323
2.93144655,106.07199860
2.46866465,107.37999725
1.74861753,107.89600372
1.16084266,107.85600281
0.15791577,107.41200256
0.92300743,106.69599915
0.90961033,106.27600098
1.17245209,105.68000031
1.07193303,105.26399994
1.05099988,104.95200348
1.55801177,104.40799713
2.35427475,104.40799713
2.20538139,105.05200195
1.86298370,105.44400024
1.48899055,105.68399811
0.67185014,105.36799622
1.49423313,104.76399994
1.75359333,104.67199707
2.36525917,104.49600220
2.25707936,105.12799835
1.49846196,105.72399902
1.21126997,105.55200195
1.09092343,105.39600372
1.01425517,104.94799805
0.99128777,104.45600128
0.97621191,104.14399719
0.09824768,103.56400299
1.13232648,103.02799988
1.65679586,102.65599823
2.62543297,102.51999664
2.81399250,103.50000000
2.32785964,104.50000000
2.03687572,105.25599670
0.91296321,105.72399902
0.44018102,105.11199951
0.61907947,104.73600006
1.15147603,104.17600250
1.24257636,103.79599762
0.78058571,103.61599731
0.96897143,102.99199677
1.85990560,102.62400055
2.19553208,102.81600189
2.09666109,103.10800171
2.13673019,103.77600098
1.20321572,104.19999695
0.97299325,103.85600281
1.21671534,103.58799744
1.93422246,103.26399994
2.43284631,103.59999847
1.97140634,104.47599792
1.75494218,104.77200317
1.30169642,105.15599823
0.83366442,104.87999725
0.90726197,104.43599701
1.28426039,104.16000366
0.77065557,103.84799957
0.40231815,103.43199921
0.83512998,102.92800140
1.87001169,102.31999969
2.66148567,102.85600281
2.55194163,103.78399658
2.62250304,104.87599945
1.92179143,106.29199982
0.79672146,106.54000092
0.43313426,106.18399811
0.71710676,105.70400238
1.30279982,105.17600250
0.94614148,105.18399811
0.78346109,104.81600189
1.27298951,104.29599762
1.80263031,104.25599670
1.96166730,104.33599854
2.39814806,104.85600281
1.98739254,105.96399689
1.17075515,106.37999725
1.00796413,106.34799957
1.15959299,106.00399780
2.14553523,105.76799774
2.13158584,106.54399872
2.14211655,107.03199768
1.88428807,108.01999664
1.01069820,108.56800079
0.73878157,108.17199707
1.21109128,107.87599945
1.20040178,107.68399811
0.58922315,107.53600311
0.46144274,107.19599915
0.86164194,106.54000092
2.05187559,106.24400330
2.35745621,106.89199829
1.96464372,107.72000122
2.03178430,108.52799988
1.41445887,109.19200134
1.14756358,109.21199799
0.79028368,109.24800110
0.17044872,108.67199707
0.69703656,108.19599915
0.95080721,107.80000305
1.70975602,107.32399750
1.94310415,107.76000214
1.75061429,108.30799866
1.96800864,108.68399811
1.68700743,109.47599792
0.94702369,109.69599915
0.72022927,109.55200195
0.16436607,109.25599670
0.79825151,108.56400299
1.11788452,108.37999725
1.43436480,108.07199860
2.04310036,108.10800171
1.93502331,109.05200195
1.69469190,109.54000092
1.75825334,110.09999847
1.16026378,110.51999664
0.44495201,110.33599854
0.23310658,110.02799988
0.59069860,109.40000153
1.34002447,108.96800232
1.44460547,109.13999939
1.80434310,109.13999939
2.14712834,109.72000122
1.73870826,110.76799774
1.50717676,111.14399719
1.34646010,111.58399963
0.52010250,111.57599640
0.24333359,111.09200287
0.40944177,110.72799683
1.22746682,110.04000092
1.71926522,110.19999695
1.66183758,110.64399719
2.00506091,110.93199921
2.00995970,112.01599884
1.39322245,112.83200073
1.18826294,112.99600220
0.77382189,113.07199860
0.17997782,112.56800079
0.66117471,112.20400238
0.96471661,111.80000305
1.73679173,111.50399780
1.90504384,112.22399902
1.75876164,112.82399750
1.99853504,113.54000092
1.65129316,114.69200134
0.95061129,114.98000336
0.74851030,114.90799713
0.15729788,114.58000183
0.80395746,113.98799896
1.07706416,113.87999725
1.46753561,113.60399628
2.05254817,113.95200348
1.89400530,115.11199951
1.72409225,115.86000061
1.77160501,116.58000183
1.11897492,117.40799713
0.47745603,117.28399658
0.22532818,117.03600311
0.63122630,116.40000153
1.32658184,116.02400208
1.41559231,116.33999634
1.84546137,116.43599701
2.13667989,117.40000153
1.70667434,118.76399994
1.54769790,119.35600281
1.34031510,120.18800354
0.48185140,120.27200317
0.24720612,119.90399933
0.40452069,119.50399780
1.26187491,118.88400269
1.68857670,119.15599823
1.65487373,119.79599762
2.04261899,120.33999634
1.98199368,121.82800293
1.38088667,122.90000153
1.22642851,123.33999634
0.75162894,123.63600159
0.19011630,123.21600342
0.62237048,122.83999634
0.98755318,122.51599884
1.75738943,122.34799957
1.86470699,123.31199646
1.77582669,124.23600006
2.02304435,125.14399719
1.61238575,126.68800354
0.96417499,127.19999695
0.77136570,127.36000061
0.15242927,127.02400208
0.80324894,126.47200012
1.03885901,126.44799805
1.50511503,126.25599670
2.05434203,126.82399750
0.91353154,128.47200012
0.97189975,128.17199707
1.17518580,128.29200745
0.80658573,128.40400696
1.11913240,128.12399292
1.06179214,128.43200684
0.83862180,128.27600098
1.19632840,128.16400146
0.90587711,128.47200012
0.98011255,128.16799927
1.17141008,128.30400085
0.80445898,128.39599609
1.12525165,128.10800171
1.05418348,128.43200684
0.84405649,128.27200317
1.19762278,128.16799927
0.89837301,128.46400452
0.98831773,128.16000366
1.16738069,128.31199646
0.80274200,128.39199829
1.13116515,128.08799744
1.04647195,128.44000244
0.84977609,128.26400757
1.19863260,128.17599487
0.89103520,128.46000671
0.99650109,128.16000366
1.16310990,128.31199646
0.80143940,128.38800049
1.13685870,128.08399963
1.03866875,128.44400024
0.85576439,128.25999451
1.19936419,128.17599487
0.88387883,128.45199585
1.00464296,128.16000366
1.15860343,128.31599426
0.80055404,128.38400269
1.14233458,128.08399963
1.03078425,128.45199585
0.86199832,128.25999451
1.19981778,128.17999268
0.87692076,128.46000671
1.01273704,128.15600586
1.15386558,128.33200073
0.80007946,128.38400269
1.14758599,128.08799744
1.02283108,127.78800201
0.86846811,127.31199646
1.19999444,126.69599915
0.87016886,126.41999817
1.02077174,125.76399994
1.14890373,125.29599762
0.80002481,124.94000244
1.15260971,124.25599670
1.01481342,123.92400360
0.87515694,123.39600372
1.19989383,122.76000214
0.86364502,122.52799988
1.02873480,121.87599945
1.14371598,121.38400269
0.80038762,121.04799652
1.15740049,120.40399933
1.00675023,120.01999664
0.88204718,119.58000183
1.19951057,118.92800140
0.85736656,118.63999939
1.03661561,118.02799988
1.13831615,117.55599976
0.80116558,117.19599915
1.16194534,116.53600311
0.99865448,116.20400238
0.88912344,115.69599915
1.19885302,115.09999847
0.85134727,114.77999878
1.04439473,114.16799927
1.13271105,113.71600342
0.80235428,113.31600189
1.16624904,112.64800262
0.99053872,112.29599762
0.89636058,111.77200317
1.19792295,111.17600250
0.84560126,110.95600128
1.05206931,110.28399658
1.12690723,109.81199646
0.80394208,109.46399689
1.17030764,108.77600098
0.98241520,108.45600128
0.90374970,107.95200348
1.19672203,107.36000061
0.84013611,107.05200195
1.05962932,106.39199829
1.12091088,106.02400208
0.80592984,105.63600159
1.17411768,104.95999908
0.97429091,104.59600067
0.91127491,104.14399719
1.19525218,103.55999756
0.83497262,103.25599670
1.06706572,102.63600159
1.11472297,102.21199799
0.80831057,101.80400085
1.17767680,101.19999695
0.96618581,100.85600281
0.91891974,100.32800293
1.19350755,99.78800201
0.83012331,99.45600128
1.07436836,98.83999634
1.10835934,98.40799713
0.81107473,98.04399872
1.18097305,97.37200165
0.95811361,97.08000183
0.92666763,96.51599884
1.19149911,96.01200104
0.82560253,95.72399902
1.08152187,95.04799652
1.10182703,94.68399811
0.81421316,94.29599762
1.18401265,93.62000275
0.95008868,93.34400177
0.93449628,92.75199890
1.18922997,92.22399902
0.82141978,91.95999908
1.08852386,91.27600098
1.09513402,90.89199829
0.81770700,90.50399780
1.18679321,89.86000061
0.94212550,89.55599976
0.94239742,89.00000000
1.18670261,88.48799896
0.81757981,88.19599915
1.09536707,87.58000183
1.08828902,87.14800262
0.82155299,86.79199982
1.18931341,86.16400146
0.93422979,85.87999725
0.95035630,85.32800293
1.18392062,84.85199738
0.81409925,84.55599976
1.10204351,83.90000153
1.08129370,83.53600311
0.82573926,83.12000275
1.19157088,82.55599976
0.92642361,82.27600098
0.95835841,81.74400330
1.18087888,81.25599670
0.81098753,80.91600037
1.10854661,80.31600189
1.07416391,79.97200012
0.83025193,79.59600067
1.19355667,78.95200348
0.91872227,78.71199799
0.96638894,78.21199799
1.17759049,77.63999939
0.80825371,77.39600372
1.11486113,76.73999786
1.06690979,76.46399689
0.83507729,75.99199677
1.19527757,75.39199829
0.91114050,75.17600250
0.97442734,74.66000366
1.17405868,74.13999939
0.80590314,73.95999908
1.12098765,73.29599762
1.05954027,72.95600128
0.84019381,72.60399628
1.19673288,72.02400208
0.90369284,71.72399902
0.98246711,71.21600342
1.17028844,70.77200317
0.80393505,70.50000000
1.12692058,69.86799622
1.05206466,69.55200195
0.84559447,69.17199707
1.19792271,68.60399628
0.89638662,68.33599854
0.99049467,67.79199982
1.16628218,67.34400177
0.80236131,67.07599640
1.13265395,66.43599701
1.04448748,66.16000366
0.85126472,65.73999786
1.19884515,65.16000366
0.88924384,64.93199921
0.99849856,64.38400269
1.16203916,63.93199921
0.80118668,63.68000031
1.13818216,63.03599930
1.03682458,62.75600052
0.85718781,62.34799957
1.19949412,61.75199890
0.88227999,61.50400162
1.00646627,60.97999954
1.15757251,60.50799942
0.80041218,60.26800156
1.14349174,59.63199997
1.02908719,59.27999878
0.86334890,58.91199875
1.19987714,58.31600189
0.87550992,58.11600113
1.01437747,57.56800079
1.15288579,57.09199905
0.80003893,56.84400177
1.14858603,56.25199890
1.02128661,55.99200058
0.86972582,55.55599976
1.19999492,55.01200104
0.86894739,54.78400040
1.02222979,54.27600098
1.14798510,53.85200119
0.80006015,53.61199951
1.15346086,53.01599884
1.01343358,52.84400177
0.87630880,52.50000000
1.19984639,51.93600082
0.86259991,51.74800110
1.03001070,51.26399994
1.14287651,50.90000153
0.80048174,50.67200089
1.15811074,50.11199951
1.00553286,49.88000107
0.88308269,49.55199814
1.19943511,49.08800125
0.85648972,48.92800140
1.03771019,48.39599991
1.13755870,48.06000137
0.80129987,47.90399933
1.16253209,47.33200073
0.99760205,47.16400146
0.89003116,46.82799911
1.19875419,46.35200119
0.85063040,46.23199844
1.04531789,45.73600006
1.13204455,45.40800095
0.80251205,45.29999924
1.16671479,44.72800064
0.98965418,44.63999939
0.89713997,44.38000107
1.19781137,43.97200012
0.84503430,43.97200012
1.05281711,43.55199814
1.12634099,43.32400131
0.80411345,43.24800110
1.17066145,42.78799820
0.98170215,42.77199936
0.90438461,42.43600082
1.19660914,42.15999985
0.83971775,42.24399948
1.06020522,41.84400177
1.12045550,41.67599869
0.80608922,41.68799973
1.17436898,41.21200180
0.97375667,41.25199890
0.91175681,41.05199814
1.19515061,40.78400040
0.83468330,40.99599838
1.06747365,40.67599869
1.11439383,40.68399811
0.80843973,40.74800110
1.17783642,40.44400024
0.96582383,40.68000031
0.91924334,40.58800125
1.19343626,40.40800095
0.82995039,40.79199982
1.07461333,40.61600113
1.10815680,40.77600098
0.81115913,40.99599838
1.18105948,40.77199936
0.95792335,41.26800156
0.92682779,41.33200073
1.19146144,41.40000153
0.82553321,42.12799835
1.08161640,42.02000046
1.10175920,42.42399979
0.81423551,43.01599884
1.18402863,43.08399963
0.95006925,43.96400070
0.93449599,44.44800186
1.18923783,44.93999863
0.82144010,46.30799866
1.08846653,46.63600159
1.09520781,47.87200165
0.81765872,49.15999985
1.18675005,49.65200043
0.94227409,51.41199875
0.94222605,52.38399887
1.18676591,53.59199905
0.81768167,56.11199951
1.09516513,57.13600159
1.08851099,59.59199905
0.82141376,62.22399902
1.18922126,63.55599976
0.93455112,67.22399902
0.95001113,69.67600250
1.18405068,72.62000275
0.81426185,78.27200317
1.10170400,80.98000336
1.08167815,87.09999847
0.82549304,93.95200348
1.19144106,98.36399841
0.92690724,110.13999939
0.95783740,118.33999634
0.19999966,128.29200745
0.19999951,128.29200745
0.19999927,128.29200745
0.19999921,128.29200745
0.19999968,128.29200745
0.19999996,128.29200745
0.19999927,128.29200745
0.19999887,128.29200745
0.19999905,128.29200745
0.19999953,128.29200745
0.19999990,128.29200745
0.19999933,128.29200745
0.19999897,128.29200745
0.19999917,128.29200745
0.19999975,128.29200745
0.19999978,128.29200745
0.19999906,128.29200745
0.19999912,128.29200745
0.19999920,128.29200745
0.19999978,128.29200745
0.19999959,128.29200745
0.19999924,128.29200745
0.19999918,128.29200745
0.19999911,128.29200745
0.19999973,128.29200745
0.19999985,128.29200745
0.19999929,128.29200745
0.19999899,128.29200745
0.19999897,128.29200745
0.19999970,128.29200745
0.19999942,128.29200745
0.19999912,128.29200745
0.19999889,128.29200745
0.19999936,128.29200745
0.19999988,128.29200745
0.19999956,128.29200745
0.19999889,128.29200745
0.19999926,128.29200745
0.19999889,128.29200745
0.19999959,128.29200745
0.19999982,128.29200745
0.19999921,128.29200745
0.19999921,128.29200745
0.19999915,128.29200745
0.19999953,128.29200745
0.19999966,128.29200745
0.19999924,128.29200745
0.19999906,128.29200745
0.19999938,128.29200745
0.19999966,128.29200745
0.19999972,128.29200745
0.19999923,128.29200745
0.19999909,128.29200745
0.19999890,128.29200745
0.19999947,128.29200745
0.19999960,128.29200745
0.19999924,128.29200745
0.19999881,128.29200745
0.19999936,128.29200745
0.19999987,128.29200745
0.19999965,128.29200745
0.19999920,128.29200745
0.19999914,128.29200745
0.19999914,128.29200745
0.19999982,128.29200745
0.19999981,128.29200745
0.19999933,128.29200745
0.19999900,128.29200745
0.19999911,128.29200745
0.19999970,128.29200745
0.19999997,128.29200745
0.19999918,128.29200745
0.19999906,128.29200745
0.19999893,128.29200745
0.19999960,128.29200745
0.20000003,128.29200745
0.19999948,128.29200745
0.19999939,128.29200745
0.19999912,128.29200745
0.19999950,128.29200745
0.19999993,128.29200745
0.19999951,128.29200745
0.19999914,128.29200745
0.19999893,128.29200745
0.19999936,128.29200745
0.20000005,128.29200745
0.19999941,128.29200745
0.19999917,128.29200745
0.19999896,128.29200745
0.19999929,128.29200745
0.19999994,128.29200745
0.19999981,128.29200745
0.19999926,128.29200745
0.19999908,128.29200745
0.19999914,128.29200745
0.19999988,128.29200745
0.19999969,128.29200745
0.19999912,128.29200745
0.19999886,128.29200745
0.19999930,128.29200745
0.19999956,128.29200745
0.19999988,128.29200745
0.19999908,128.29200745
0.19999899,128.29200745
0.19999900,128.29200745
